real_name,hmuni1,hmuni2,hmuni3,hmuni4,hmuni5,hmuni6,hmuni7,hmuni8,hmuni9,hpz01,hpz02,hpz03,hpz04,hpz05,hpz06,hpz07,hpz08,hpz09,hpz10,hpz11,vlens,zert01,zert02,zert03,zert04,zert05,zert06,zert07,zert08,zert09,zert10,zert11,zert12,zert13,zert14,zert15,zert16,zert17,zert18,zert19,zert20,zert21,zert22,zert23,zert24,zert25,zert26,zert27,zert28,zert29,zert30,zert31,zert32,zert33,zert34,zert35,zert36,zert37,zert38,zert39,zert40,zert41,zert42,zert43,zert44,zert45,zert46,zert47,zert48,zert49,zert50,zert51,zert52,zert53,zert54,zert55,zert56,zert57,zert58,zert59,zert60,zert61,zert62,zert63,zert64,zert65,zert66,zert67,zert68,zert69,zert70,zert71,zert72,zert73,zert74,zert75,zert76,zert77,zert78,zert79,zert80,zert81,zert82,zert83,zert84,zert85,zert86,zert87,zmuni1,zmuni1_pct,zmuni2,zmuni2_pct,zmuni3,zmuni3_pct,zmuni4,zmuni4_pct,zmuni5,zmuni5_pct,zmuni6,zmuni6_pct,zmuni7,zmuni7_pct,zmuni8,zmuni8_pct,zmuni9,zmuni9_pct,zpz01,zpz02,zpz03,zpz04,zpz05,zpz07,zpz08,ztdem01,ztdem02,ztdem03,ztdem05,ztdem08,ztdem12,ztdem14,ztdem15,ztdem17,ztdem20,ztdem21,ztdem22,ztdem32,ztdem33,ztdem34,ztdem35,ztdem37,ztdem41,ztdem42,ztdem43,ztdem44,ztdem45,ztdem46,ztdem47,ztdem48,ztdem49,ztdem51,ztdem52,ztdem53,ztdem54,ztdem55,ztdem56,ztdem57,ztdem58,ztdem59,ztdem61,ztdem62,ztdem63,ztdem64,ztdem65,ztdem66,ztdem68,ztdem69,ztdem71,ztdem74,ztdem75,ztdem80,ztdem81
gen=39_member=1159_de,1.09009,0.921746,1.16453,1.09358,0.977193,0.778718,1.05952,0.956307,0.816083,1.23496,1.24344,1.20554,0.990308,0.994089,1.10629,1.32234,1.13579,1.05558,1.37763,1.36562,6.05055e+08,-26.991,-30.83,-34.712,-38.3248,-41.3599,-43.2079,-45.7523,-51.0393,-51.3248,-50.3764,-38.8179,-31.7116,-28.3301,-33.5652,-37.2518,-40.3108,-43.3016,-45.3379,-50.9028,-51.4786,-50.9304,-45.2711,-41.0881,-30.0605,-34.3962,-37.1986,-39.4843,-41.6879,-43.1143,-44.3458,-45.0703,-45.0582,-44.6621,-43.728,-41.3696,-38.2122,-33.274,-27.7379,-31.8831,-36.6787,-39.6714,-42.4026,-44.465,-45.7497,-46.7837,-47.2163,-47.2356,-46.8159,-45.8688,-43.8476,-42.1945,-39.6281,-36.0661,-32.1754,-35.7084,-38.3291,-40.3532,-42.7801,-44.4505,-45.6255,-55.7349,-55.3535,-50.6623,-47.8899,-43.4186,-34.045,-29.5381,-32.4874,-35.4499,-37.4598,-39.3723,-40.9155,-42.508,-43.0651,-26.0276,-31.0218,-35.062,-38.1394,-41.1211,-28.6547,-31.7532,-33.778,-35.9599,-37.3817,-38.7592,-39.7962,-40.3105,-51.6579,-26.1302,-46.1965,-18.7135,-51.5204,-29.7368,-51.9225,-26.2301,-41.684,-25.0252,-39.051,-13.592,-43.7753,-28.1961,-42.1821,-22.6749,-37.5994,-20.3452,-46.8453,-47.1618,-45.4224,-35.8605,-37.2272,-51.6579,-43.7753,-43.8457,-43.76,-37.3223,-44.821,-42.9518,-37.6632,-43.1481,-44.9928,-47.2482,-46.5308,-46.556,-46.754,-52.7577,-51.4139,-52.0174,-33.5427,-47.7645,-55.2556,-55.0293,-53.1181,-52.5441,-39.343,-37.294,-26.8739,-32.4813,-34.9571,-36.136,-37.7734,-42.1185,-43.7047,-44.3663,-45.4411,-44.0562,-46.1263,-40.6252,-42.9704,-36.3746,-43.8841,-45.9919,-45.9059,-45.8418,-41.6176,-32.7479,-37.0283,-38.887,-36.1615,-36.6072,-31.6335
gen=39_member=1160_de,1.3033,1.18996,1.4249,1.37924,1.12564,1.1925,1.18402,1.2154,1.10897,1.23776,1.24613,1.20799,0.99222,1.04634,1.17052,1.4418,1.21843,1.16703,1.43435,1.46718,6.17458e+08,-28.8849,-32.8917,-37.0102,-40.8881,-44.1715,-46.1617,-48.8488,-54.9552,-54.9359,-53.6768,-40.7232,-33.248,-29.9285,-35.3729,-39.251,-42.4327,-45.555,-47.5786,-53.0337,-53.4558,-52.7026,-46.7876,-42.542,-31.0312,-35.4653,-38.3286,-40.6642,-42.9322,-44.3589,-45.4525,-46.1424,-46.0565,-45.5371,-44.4605,-42.0013,-38.7714,-33.7723,-28.2117,-32.0453,-36.8436,-39.843,-42.5747,-44.6356,-45.9223,-46.9508,-47.3817,-47.413,-46.9969,-46.0416,-44.0115,-42.3389,-39.7496,-36.1728,-32.2378,-35.7665,-38.3832,-40.4061,-42.8351,-44.5049,-45.6771,-59.0094,-58.9621,-53.7309,-50.4924,-45.6993,-35.9176,-31.1126,-34.2643,-37.5008,-39.7604,-41.9333,-43.7507,-45.3061,-45.7938,-27.9033,-33.1289,-37.4595,-40.8605,-44.3138,-30.1259,-33.2075,-35.1988,-37.4872,-39.0048,-40.5194,-41.6557,-42.2047,-56.8841,-24.2635,-52.0847,-19.4167,-57.6614,-38.4376,-56.5749,-36.4549,-44.798,-27.3818,-46.4476,-33.1319,-47.3886,-29.8233,-48.1362,-32.1865,-44.0967,-25.2215,-46.9631,-47.2748,-45.5257,-35.9408,-39.512,-56.8841,-47.3886,-45.6926,-45.2189,-38.0892,-45.9141,-44.3247,-37.7747,-43.2984,-45.1615,-47.4292,-46.7541,-46.8348,-47.0529,-54.7061,-53.3774,-53.9817,-34.5706,-49.312,-59.0068,-58.4481,-57.864,-56.6496,-39.3745,-37.3441,-27.4713,-32.7391,-36.0036,-37.6623,-39.3827,-43.9726,-45.6986,-46.513,-47.7869,-46.6346,-48.7559,-42.7284,-45.3577,-37.4167,-45.2797,-47.7462,-45.978,-45.9247,-41.6528,-32.7641,-37.0514,-38.9401,-36.2256,-36.6227,-31.6546
gen=39_member=1161_de,1.38694,1.25787,1.32896,1.31942,1.17165,1.04604,1.2366,1.18095,1.01833,1.23748,1.24586,1.20775,0.992039,1.03632,1.16853,1.46217,1.23659,1.1395,1.43569,1.47409,6.16303e+08,-28.6291,-32.6136,-36.7089,-40.548,-43.8164,-45.805,-48.5072,-55.0755,-54.8897,-53.5935,-40.7069,-33.2381,-29.658,-35.0527,-38.8856,-42.0461,-45.1405,-47.1845,-52.6734,-53.1447,-52.4534,-46.6391,-42.4146,-30.9073,-35.3347,-38.1974,-40.5348,-42.8047,-44.2351,-45.3397,-46.0305,-45.9485,-45.4404,-44.3779,-41.9282,-38.7049,-33.7107,-28.15,-32.0255,-36.8237,-39.8225,-42.5543,-44.6154,-45.902,-46.9311,-47.3622,-47.3922,-46.9757,-46.0213,-43.9922,-42.3217,-39.735,-36.1598,-32.2295,-35.7589,-38.3761,-40.3992,-42.8279,-44.4978,-45.6704,-59.0821,-59.1354,-53.6595,-50.4655,-45.6697,-35.8935,-30.8025,-33.9096,-37.0802,-39.2743,-41.3782,-43.1341,-44.7342,-45.2573,-27.7477,-32.9686,-37.2937,-40.676,-44.108,-29.8359,-32.9159,-34.912,-37.1773,-38.6754,-40.1645,-41.289,-41.8411,-57.782,-33.2683,-52.9346,-14.9297,-56.3945,-26.2416,-56.0937,-26.4804,-44.9365,-28.5165,-44.2185,-9.5593,-48.1903,-32.7879,-47.5185,-25.7355,-42.3667,-3.45888,-46.949,-47.2613,-45.5132,-35.9309,-39.0707,-57.782,-48.1903,-45.5434,-45.0829,-37.9945,-45.793,-44.1925,-37.7612,-43.2806,-45.1417,-47.408,-46.7282,-46.8027,-47.0187,-54.557,-53.2251,-53.767,-34.4067,-49.0864,-58.8697,-58.347,-57.3393,-56.308,-39.37,-37.3374,-27.353,-32.7081,-35.7994,-37.5468,-39.2346,-43.787,-45.481,-46.227,-47.4585,-46.1737,-48.3569,-42.3086,-44.919,-37.2602,-45.0744,-47.4972,-45.969,-45.9145,-41.6479,-32.761,-37.0477,-38.9331,-36.2173,-36.6196,-31.6509
gen=39_member=1162_de,0.998953,1.2016,1.1904,1.08878,1.07899,1.08124,1.13551,1.18672,1.10908,1.2369,1.2453,1.20724,0.991632,1.03041,1.15105,1.31197,1.18713,1.16012,1.39221,1.37288,6.13226e+08,-28.5421,-32.5181,-36.5852,-40.415,-43.6293,-45.5681,-48.1711,-53.5169,-53.1748,-51.9063,-39.7759,-32.4962,-29.3997,-34.7783,-38.5921,-41.7223,-44.7909,-46.7981,-52.2482,-52.6979,-51.9821,-46.0648,-41.8192,-30.7306,-35.135,-37.9799,-40.3004,-42.5488,-43.9752,-45.1105,-45.8106,-45.7469,-45.2651,-44.2322,-41.8038,-38.5959,-33.6151,-28.0612,-31.994,-36.7915,-39.7889,-42.5205,-44.5819,-45.868,-46.8981,-47.3295,-47.3571,-46.9398,-45.987,-43.9596,-42.293,-39.7108,-36.1386,-32.2175,-35.7476,-38.3655,-40.3889,-42.8172,-44.4872,-45.6603,-56.704,-56.0376,-51.3391,-48.4565,-43.9455,-34.4928,-30.9207,-34.0534,-37.2705,-39.5182,-41.6801,-43.4744,-44.9948,-45.4679,-27.474,-32.636,-36.8875,-40.2132,-43.5543,-29.9463,-33.0345,-35.0316,-37.3098,-38.8169,-40.3146,-41.4323,-41.9679,-51.1864,-22.449,-51.3463,-35.3552,-52.6926,-33.9458,-53.1311,-29.0173,-43.8498,-35.4906,-44.4514,-36.3622,-46.0173,-36.8192,-47.1567,-40.939,-43.8615,-36.9635,-46.9258,-47.239,-45.4928,-35.915,-38.8149,-51.1864,-46.0173,-45.1267,-44.7701,-37.849,-45.5751,-43.9021,-37.739,-43.2508,-45.1082,-47.3722,-46.6839,-46.7473,-46.9592,-53.8061,-52.5067,-53.1444,-34.1914,-48.6932,-56.5261,-56.5343,-54.1088,-53.5853,-39.3637,-37.3277,-27.3921,-32.6582,-35.8713,-37.3225,-39.0441,-43.5923,-45.3015,-46.1265,-47.3747,-46.279,-48.316,-42.4819,-45.0415,-37.0852,-44.8416,-47.203,-45.9549,-45.8982,-41.6409,-32.7573,-37.0429,-38.9228,-36.2048,-36.6169,-31.6471
gen=39_member=1163_de,1.26356,1.23132,1.47155,1.10129,1.03358,1.2023,1.18372,1.2243,1.09963,1.23729,1.24567,1.20758,0.991906,1.04147,1.15331,1.42938,1.21812,1.16477,1.43134,1.46048,6.16867e+08,-28.8788,-32.8865,-37.0076,-40.8866,-44.175,-46.1693,-48.8618,-55.0459,-54.8734,-53.5601,-40.6878,-33.2236,-29.8153,-35.2512,-39.1281,-42.3157,-45.4405,-47.4689,-52.9176,-53.3432,-52.5978,-46.7006,-42.4587,-30.8629,-35.274,-38.119,-40.4372,-42.6832,-44.1057,-45.2294,-45.9286,-45.8609,-45.367,-44.3186,-41.8796,-38.6637,-33.6762,-28.1204,-32.0125,-36.8105,-39.8088,-42.5405,-44.6018,-45.8882,-46.9178,-47.3491,-47.3781,-46.9614,-46.0078,-43.9797,-42.311,-39.7265,-36.1529,-32.2237,-35.7534,-38.371,-40.3943,-42.8229,-44.4929,-45.6658,-58.8862,-58.7708,-53.5508,-50.3385,-45.5644,-35.8068,-31.0918,-34.2407,-37.4723,-39.7264,-41.8935,-43.7066,-45.2697,-45.7625,-27.9057,-33.135,-37.4707,-40.8787,-44.3441,-30.1062,-33.1877,-35.1796,-37.4668,-38.9834,-40.4971,-41.6341,-42.1847,-56.3355,-22.4447,-52.6368,-22.9472,-58.0444,-43.283,-55.6568,-15.5195,-43.7131,-19.115,-46.3952,-34.9402,-47.371,-30.2108,-48.2725,-33.6892,-43.9355,-24.9975,-46.9395,-47.2524,-45.5054,-35.9257,-39.2939,-56.3355,-47.371,-45.2839,-44.9135,-37.949,-45.7036,-44.0413,-37.7537,-43.2693,-45.1287,-47.3936,-46.7104,-46.7801,-46.9944,-54.6198,-53.2945,-53.8889,-34.4826,-49.2092,-58.9539,-58.413,-57.8412,-56.3651,-39.3666,-37.3326,-27.4642,-32.6888,-35.9915,-37.6827,-39.3989,-43.9881,-45.7113,-46.5157,-47.7861,-46.6139,-48.748,-42.703,-45.3364,-37.2678,-45.073,-47.4735,-45.9634,-45.9082,-41.6443,-32.7581,-37.0447,-38.9282,-36.2114,-36.6181,-31.6492
gen=39_member=1164_de,1.16926,0.983935,1.17348,1.14846,1.06993,0.725609,1.12115,0.982788,0.810102,1.23542,1.24389,1.20595,0.990638,0.996625,1.1218,1.35536,1.16533,1.05746,1.38874,1.38848,6.06453e+08,-27.1665,-31.0221,-34.9328,-38.5685,-41.6392,-43.512,-46.0913,-51.7245,-51.9261,-50.9209,-39.1336,-31.9653,-28.4204,-33.6542,-37.3373,-40.3981,-43.3877,-45.4367,-51.0111,-51.5987,-51.0618,-45.4305,-41.2512,-30.1811,-34.5364,-37.355,-39.6567,-41.8804,-43.3113,-44.5178,-45.2341,-45.2064,-44.7896,-43.8331,-41.4584,-38.2892,-33.3407,-27.7989,-31.9039,-36.7002,-39.6941,-42.4257,-44.4881,-45.7733,-46.8067,-47.2392,-47.2603,-46.8413,-45.8932,-43.8709,-42.2151,-39.6457,-36.0819,-32.182,-35.7146,-38.3349,-40.359,-42.7863,-44.4567,-45.6314,-56.3818,-56.1149,-51.2105,-48.3659,-43.8305,-34.3811,-29.6153,-32.5723,-35.541,-37.5526,-39.4656,-41.0163,-42.629,-43.1957,-26.2707,-31.3065,-35.3993,-38.5264,-41.5855,-28.7263,-31.8208,-33.8426,-36.0283,-37.4542,-38.8388,-39.8846,-40.406,-53.1012,-28.9804,-47.4221,-19.9228,-52.1382,-28.1198,-52.6648,-27.5505,-42.7139,-30.3884,-38.3938,-7.28942,-45.0668,-31.7285,-42.9013,-21.7648,-37.6013,-16.7702,-46.8611,-47.1772,-45.4368,-35.8723,-37.3322,-53.1012,-45.0668,-44.1794,-44.0018,-37.4231,-44.98,-43.1744,-37.6796,-43.1696,-45.0167,-47.2734,-46.5623,-46.5955,-46.7963,-52.9933,-51.6502,-52.206,-33.6123,-47.8761,-55.8882,-55.6054,-53.7964,-53.1856,-39.3453,-37.2992,-26.9013,-32.5153,-35.0078,-36.3064,-37.94,-42.3039,-43.8954,-44.5449,-45.6289,-44.2064,-46.3219,-40.7223,-43.102,-36.4758,-44.0258,-46.1822,-45.9155,-45.8531,-41.6206,-32.7464,-37.0289,-38.8927,-36.1687,-36.6084,-31.6357
gen=39_member=1165_de,1.07095,0.999805,1.03341,1.26461,1.07585,0.88019,1.12293,1.11606,0.966522,1.23606,1.24449,1.2065,0.991062,1.01096,1.13454,1.31775,1.17267,1.10957,1.38241,1.36284,6.08846e+08,-27.8456,-31.7613,-35.7507,-39.4794,-42.6163,-44.5132,-47.0762,-51.7068,-51.7774,-50.7385,-39.0602,-31.9132,-28.8225,-34.1167,-37.8529,-40.9384,-43.9566,-45.9815,-51.4906,-52.014,-51.3938,-45.6164,-41.403,-30.4141,-34.7908,-37.621,-39.9311,-42.1657,-43.5949,-44.7707,-45.4799,-45.4367,-44.9922,-44.0031,-41.6056,-38.4201,-33.458,-27.9114,-31.9418,-36.7388,-39.7342,-42.4658,-44.5278,-45.8134,-46.8454,-47.2775,-47.3014,-46.8832,-45.9331,-43.9088,-42.2484,-39.6736,-36.1063,-32.1968,-35.7283,-38.3476,-40.3714,-42.7991,-44.4694,-45.6434,-56.0645,-55.5108,-50.674,-47.9233,-43.4623,-34.0904,-30.2469,-33.2907,-36.3821,-38.5101,-40.5428,-42.2066,-43.7481,-44.2559,-26.8691,-31.9714,-36.1507,-39.3908,-42.6187,-29.3152,-32.4042,-34.4112,-36.6389,-38.1009,-39.5349,-40.6065,-41.1261,-51.4462,-30.7066,-47.6954,-30.0361,-49.9407,-29.0568,-52.4421,-40.2891,-43.2167,-38.7128,-41.0746,-29.5933,-45.3857,-39.0539,-45.4877,-36.5075,-40.87,-32.0871,-46.8885,-47.2034,-45.4605,-35.8905,-37.9606,-51.4462,-45.3857,-44.5862,-44.3305,-37.6044,-45.2335,-43.4855,-37.7051,-43.2042,-45.0557,-47.3153,-46.614,-46.6601,-46.8655,-53.2411,-51.9276,-52.5278,-33.8361,-48.1751,-55.4808,-55.5501,-52.598,-52.5276,-39.3528,-37.311,-27.1281,-32.5757,-35.4086,-36.6288,-38.3181,-42.7619,-44.4141,-45.1786,-46.3457,-45.141,-47.1739,-41.5466,-43.9829,-36.7314,-44.3696,-46.6148,-45.9321,-45.8722,-41.6289,-32.7504,-37.0344,-38.9052,-36.1838,-36.6116,-31.6403
gen=39_member=1166_de,1.23662,1.32526,1.43353,1.33204,1.10143,1.12617,1.21645,1.21234,1.13149,1.23735,1.24573,1.20763,0.991934,1.03907,1.16086,1.4234,1.23146,1.17583,1.43173,1.45876,6.17711e+08,-29.0111,-33.0278,-37.1584,-41.0538,-44.3501,-46.3485,-49.0489,-55.7684,-55.4599,-54.0762,-40.99,-33.4699,-29.7527,-35.1686,-39.0246,-42.2001,-45.31,-47.3462,-52.8071,-53.2529,-52.5309,-46.6677,-42.4322,-30.8889,-35.3079,-38.1615,-40.4891,-42.7468,-44.1731,-45.2871,-45.9822,-45.9075,-45.4065,-44.351,-41.9069,-38.6877,-33.6976,-28.1405,-32.0206,-36.8185,-39.8169,-42.5486,-44.6097,-45.8961,-46.9254,-47.3566,-47.3861,-46.9694,-46.0153,-43.9865,-42.3168,-39.7309,-36.1562,-32.2279,-35.7573,-38.3747,-40.3978,-42.8264,-44.4963,-45.669,-58.9474,-58.7761,-53.7127,-50.4581,-45.6843,-35.9118,-31.2433,-34.4112,-37.671,-39.9532,-42.1525,-43.9984,-45.5628,-46.0506,-28.0136,-33.2488,-37.5897,-40.9988,-44.4579,-30.2492,-33.3319,-35.3229,-37.6227,-39.1509,-40.681,-41.8315,-42.3884,-56.076,-14.4025,-54.1752,-28.0304,-57.8232,-37.2148,-56.648,-30.9074,-44.3229,-22.8427,-45.3495,-23.9322,-47.9618,-31.9206,-48.2091,-30.6442,-44.5923,-26.0573,-46.9451,-47.2576,-45.5098,-35.9283,-39.1932,-56.076,-47.9618,-45.4161,-45.0009,-37.9756,-45.7513,-44.1196,-37.7575,-43.2754,-45.1358,-47.4018,-46.7203,-46.7926,-47.0078,-54.601,-53.2793,-53.8411,-34.4479,-49.1514,-59.0863,-58.5804,-57.908,-56.735,-39.3694,-37.3362,-27.5265,-32.7002,-36.1026,-37.9007,-39.6181,-44.2317,-45.9646,-46.7708,-48.056,-46.8919,-49.0349,-42.9255,-45.5949,-37.2685,-45.0782,-47.4899,-45.9669,-45.912,-41.6472,-32.7612,-37.0474,-38.9317,-36.2156,-36.6201,-31.6514
gen=39_member=1167_de,1.09767,0.689051,0.893615,0.896948,1.04544,0.576292,1.02245,0.895904,0.726571,1.23448,1.24298,1.20511,0.989972,0.978589,1.10396,1.29187,1.10846,1.01727,1.35439,1.32412,6.00292e+08,-26.3446,-30.1245,-33.9225,-37.4346,-40.3707,-42.1542,-44.6097,-48.2617,-48.8232,-48.1248,-37.566,-30.7105,-27.8127,-32.968,-36.5722,-39.5697,-42.4982,-44.5342,-50.1477,-50.7838,-50.3104,-44.7252,-40.5597,-29.8857,-34.2126,-37.0153,-39.3047,-41.5124,-42.9447,-44.1918,-44.9175,-44.9105,-44.5304,-43.6167,-41.272,-38.1248,-33.1948,-27.6604,-31.859,-36.6541,-39.6458,-42.3771,-44.4398,-45.7243,-46.7593,-47.1922,-47.2098,-46.7897,-45.844,-43.8244,-42.1743,-39.6116,-36.0522,-32.1669,-35.7004,-38.3217,-40.346,-42.7726,-44.4431,-45.6185,-54.3205,-53.8652,-48.9346,-46.5021,-42.1892,-33.038,-28.9919,-31.8705,-34.7367,-36.6579,-38.473,-39.907,-41.4778,-42.0424,-25.4013,-30.3201,-34.267,-37.2427,-40.0832,-28.1441,-31.2461,-33.2794,-35.4197,-36.8027,-38.1234,-39.1118,-39.6013,-50.327,-38.4229,-41.3253,-22.4109,-46.1315,-23.7531,-48.6316,-27.3691,-41.9393,-37.131,-35.5268,-12.8096,-42.58,-32.9875,-40.4694,-27.7353,-35.3799,-27.6017,-46.8284,-47.1458,-45.4081,-35.8504,-36.5511,-50.327,-42.58,-43.6434,-43.5739,-37.193,-44.6541,-42.7708,-37.6484,-43.127,-44.9687,-47.2218,-46.4982,-46.515,-46.7097,-52.0434,-50.6985,-51.3063,-33.2252,-47.2386,-53.1989,-53.3098,-49.7756,-49.7787,-39.3387,-37.2872,-26.659,-32.4416,-34.5773,-35.3635,-36.9913,-41.2362,-42.7781,-43.4284,-44.4362,-43.0495,-45.0387,-39.8516,-42.0493,-36.1415,-43.5813,-45.6297,-45.8963,-45.8306,-41.6128,-32.7453,-37.0251,-38.8798,-36.1527,-36.608,-31.6336
gen=39_member=1168_de,1.18284,0.744741,0.888462,1.02814,1.06008,0.55965,1.05401,0.897574,0.685017,1.23457,1.24307,1.2052,0.990051,0.978865,1.10619,1.32525,1.12375,1.00629,1.36376,1.34606,6.00942e+08,-26.3424,-30.122,-33.9264,-37.4373,-40.3896,-42.1891,-44.6766,-48.8667,-49.3839,-48.6468,-37.8521,-30.9377,-27.8479,-33.0032,-36.6092,-39.6134,-42.5465,-44.5928,-50.2144,-50.8579,-50.3935,-44.8375,-40.6778,-29.9025,-34.2321,-37.037,-39.3287,-41.5392,-42.9723,-44.2158,-44.9404,-44.9314,-44.5484,-43.6314,-41.2845,-38.1357,-33.2046,-27.6703,-31.8611,-36.6564,-39.6483,-42.3796,-44.4422,-45.7268,-46.7617,-47.1946,-47.2124,-46.7923,-45.8463,-43.8265,-42.1759,-39.6127,-36.0528,-32.1667,-35.7002,-38.3214,-40.3457,-42.7724,-44.4429,-45.6182,-54.8459,-54.5426,-49.4612,-46.9528,-42.5787,-33.3537,-28.9194,-31.7836,-34.6259,-36.5209,-38.3079,-39.721,-41.325,-41.9113,-25.4653,-30.4012,-34.3709,-37.365,-40.2373,-28.0769,-31.1761,-33.2099,-35.3431,-36.7209,-38.0357,-39.0251,-39.5207,-51.7957,-44.3765,-42.4567,-25.9307,-46.5619,-23.4972,-49.6024,-35.8815,-42.0947,-38.4052,-35.2937,-11.7516,-43.2552,-35.4985,-40.6158,-27.8781,-34.5768,-24.7994,-46.8296,-47.1469,-45.409,-35.8505,-36.5635,-51.7957,-43.2552,-43.6908,-43.6079,-37.2081,-44.6766,-42.802,-37.6491,-43.1288,-44.9709,-47.2245,-46.5017,-46.5197,-46.7149,-52.2008,-50.8506,-51.4298,-33.256,-47.305,-53.705,-53.7238,-50.3793,-50.4352,-39.3378,-37.2868,-26.6355,-32.4458,-34.5334,-35.4363,-37.0478,-41.2897,-42.8219,-43.4355,-44.4317,-42.9638,-45.0092,-39.7483,-41.961,-36.1593,-43.6032,-45.6565,-45.8964,-45.831,-41.612,-32.7433,-37.0238,-38.8795,-36.1526,-36.6054,-31.6311
gen=39_member=1169_de,1.12232,1.00015,1.26631,0.920754,0.955255,0.886028,1.09006,0.990398,0.814632,1.23531,1.24378,1.20585,0.990556,1.00332,1.1106,1.34341,1.1534,1.05915,1.38798,1.38474,6.06811e+08,-27.182,-31.0395,-34.9526,-38.5936,-41.669,-43.545,-46.1286,-51.826,-51.9584,-50.9173,-39.1456,-31.9767,-28.6254,-33.9046,-37.6349,-40.7243,-43.7467,-45.7803,-51.3159,-51.8565,-51.2637,-45.5509,-41.3549,-30.1842,-34.5288,-37.3341,-39.6208,-41.8259,-43.2498,-44.4677,-45.1898,-45.1716,-44.7625,-43.8125,-41.4431,-38.2776,-33.3327,-27.7941,-31.9012,-36.6972,-39.6907,-42.4221,-44.4843,-45.7693,-46.8028,-47.2352,-47.256,-46.8368,-45.8889,-43.8669,-42.2117,-39.6429,-36.0795,-32.1812,-35.7138,-38.334,-40.358,-42.7853,-44.4557,-45.6304,-56.3417,-56.0229,-51.1936,-48.3418,-43.8097,-34.3634,-29.6385,-32.5982,-35.5713,-37.5873,-39.5054,-41.0615,-42.675,-43.2411,-26.2676,-31.3005,-35.3901,-38.5185,-41.5793,-28.7482,-31.8429,-33.8646,-36.0522,-37.4799,-38.8672,-39.9152,-40.4377,-52.5781,-28.3092,-47.6967,-22.1043,-53.2893,-33.7773,-52.096,-12.4439,-41.7343,-21.9075,-40.8807,-17.3187,-44.5457,-29.4977,-43.0159,-22.2481,-37.7073,-15.7127,-46.8585,-47.1746,-45.4343,-35.8704,-37.6301,-52.5781,-44.5457,-44.0261,-43.9134,-37.4158,-44.9475,-43.0987,-37.677,-43.1659,-45.0125,-47.269,-46.5566,-46.5881,-46.7883,-53.1249,-51.7851,-52.3917,-33.722,-48.0499,-55.9907,-55.6586,-54.1744,-53.1906,-39.3448,-37.2984,-26.9116,-32.5111,-35.0252,-36.3409,-37.9749,-42.3431,-43.9366,-44.5863,-45.6731,-44.2509,-46.3692,-40.7568,-43.1429,-36.526,-44.083,-46.2349,-45.9139,-45.8512,-41.62,-32.7461,-37.0286,-38.8918,-36.1677,-36.6082,-31.6354
