real_name,alpha_l,m
0,2.424771422037983,8.20595730872407
1,3.794096401597047,8.342484936103322
2,3.810506330535924,7.681385884477715
3,3.5544038774131623,7.894961027932105
4,1.6467875976468538,5.881156826500251
5,4.044544953361177,9.750286311138002
6,2.6314931765951055,3.552671288551437
7,2.137238828037904,5.638535250779661
8,3.190623576566753,8.290568636851997
9,2.129073264949042,9.165892514274924
10,0.9728626484747576,9.387756662867192
11,3.535043849941334,8.511030707993632
12,3.915098654431979,9.22387718178444
13,3.470156058012134,7.715920371467929
14,3.0608810081414384,7.40272370784509
17,2.9256993320327664,7.0193699678058366
18,2.3544753086497865,10.04664379424996
19,1.824544834434888,7.436591992714987
21,4.34887949112482,6.1622858778067915
22,2.3161385708169617,8.890612607531608
23,1.5131581638087455,9.240446808400792
25,2.5619474013999968,5.965165349612552
26,3.4464699169966138,7.675428361872278
27,3.457726946490801,10.478008620000217
28,4.372778895652852,6.908291113300893
29,1.4128802776439469,8.326309966882016
30,3.0046155461114292,9.8342758503987
31,2.109063058356084,10.055865218514501
32,2.480283155918414,7.066298600085323
33,3.912980512757049,9.052901511336309
34,1.0413822693162333,9.185054425491966
35,3.1148631170300787,6.913071296609319
36,4.137345712238506,7.355555169273893
37,5.158373955557577,6.75148305706449
38,1.9000938312971694,3.551067196486895
39,3.663278511220131,8.180186347858202
40,4.873136914092634,8.884341153646004
41,4.040002338776903,9.14359740987865
43,2.9085304630617173,6.2923493414822165
44,3.79966015504146,8.764753733094073
46,4.113623465572104,5.900391635924972
48,2.2025632058779503,6.32832623503311
51,4.679764151591217,7.050742935056645
52,2.116443604032474,7.564847935782627
53,3.9620423788759496,5.668552115800654
54,1.0203631504606787,7.872325109256398
55,1.8408405560408498,9.054534867167966
56,4.627869597403461,9.313894951416398
57,2.919887639673477,7.397647184384246
58,3.1706186550292017,8.766135386129978
60,2.0432268344837867,8.797527853577728
61,4.507614344812028,8.495755600187357
62,3.3513543720135384,7.320533492206724
63,2.8576242350744274,6.449632128958073
64,2.322000062660642,8.565520105302964
65,2.5520690046208423,10.079197880801889
66,4.042233266945129,7.7847015505080925
67,3.779211843578014,7.539720932214227
69,2.380216672119235,8.650885215206063
71,4.007706473689095,8.775395246866543
72,5.051162693899663,11.237648568410016
73,2.400177593033864,9.221692917924337
74,2.7310416689078223,6.315315880596139
76,2.797661832255525,8.606706836482983
77,3.347848586225473,8.78296542031756
78,5.212359578311734,11.692708620398005
79,2.370572806501175,6.759201252192993
80,3.9269529919625494,9.166948900572327
81,3.6395479140394205,9.368469013219212
82,5.690119502894758,8.216220144177399
84,4.468218915414459,7.551852610959821
85,4.391832649175097,8.706316480382664
86,3.2566865735537975,7.960284351909277
87,3.3863113206341158,9.195270018560402
88,3.0775866945417585,10.63003522923262
89,3.359367670166148,8.978188953890818
90,2.26938308843278,9.470995021799776
91,1.9657712632423654,8.682130734210876
92,0.000987239864747913,6.828937207724635
93,2.497789145261301,8.01774104120833
94,4.5270000775556944,10.59787481332114
95,2.1918783958793315,5.402228207719812
96,4.680134149628715,7.518207481555422
97,3.0866160202079858,7.64607260635187
98,3.4976179969280676,7.577486111246333
99,4.5274397156412824,8.64911461281918
100,3.774630801725408,6.707672631155276
101,3.151721802281851,7.143777817315672
102,2.4477806838372334,8.915307084871975
104,2.309584205988607,5.467415270156829
106,3.2307568954349093,9.061426174303282
107,3.431560875657641,9.034162768525256
108,2.7929905788132245,6.934501150757727
109,1.0607721078489631,7.275112597466935
110,3.7506723450414396,7.677646604364553
111,3.839534460934634,9.946142884433236
112,2.694643990569892,6.695990869366657
113,2.866498302461487,8.855472611126668
114,2.8402430308479594,9.547157989020095
115,2.1346088373974452,6.628126623583455
116,3.1780314530501306,7.839921841009461
118,3.2432305957953296,7.902447286285146
119,3.106137178926188,9.173488429367287
120,2.173866216411072,7.1739318204176925
122,3.468251688227105,8.249506601737286
123,2.887171281949483,8.992629224171928
124,1.3317167538929482,8.203217022535268
125,3.3667558010171237,7.1193244291731395
127,2.8434667657354797,5.929161651578001
128,3.080614017731464,9.255860375323746
129,3.896754976433171,7.182567628495122
130,2.48901811667497,7.9897730428647105
131,2.838663055420298,7.875147421718391
132,1.920091161673985,7.135155805181211
133,2.8051248639066433,9.010993206933946
134,2.5475059950652645,8.44189539191829
135,1.82631859803542,6.696239345806641
136,2.575241119280835,8.944707647297163
137,1.9101601365532952,10.049160450481274
139,3.2872515838932066,9.391074918374661
140,4.078516589648464,9.335360504804555
141,5.076181417350684,7.029257029745651
142,2.441569786407512,7.991133859288826
143,4.120408068150983,6.9314446145856925
145,2.864807409887693,8.589880035056941
146,3.6354833377841747,7.45582846017623
147,2.6059007199802044,10.251943280877327
148,2.434177159548042,5.745622665524471
149,2.54361069718556,6.61199302289452
150,3.5108820738695856,9.953376290048922
151,0.9877836708538359,6.9877388653142125
152,1.1275945540359036,8.551426143774949
153,2.2003102256208664,5.1567613952957965
154,2.9694470569070934,9.212952181013616
155,3.507980123416008,10.394742754211153
156,4.857095676732844,7.488740065452701
157,3.506061372074866,7.685217696208365
158,2.1621887789426424,9.790621173959035
159,4.306007625573435,7.745296325003059
162,3.5454254619837364,11.371740791017588
164,4.305997247303417,8.703689223673388
165,2.7912728519790257,9.037839069391625
166,3.4153388928331396,10.36386078576646
167,3.4600304397171264,6.475761822089471
168,3.2024844153674414,10.279817068199767
169,3.563121273508762,9.510827598112991
170,3.2373021962984794,8.328881688040891
171,3.120105786614134,6.37615077367711
172,2.9558145595293634,9.086787818822863
173,2.9479330892132567,6.333799435880497
174,3.35843894593061,6.975880204113408
175,2.8333717576854616,10.146062186677808
176,5.2453422930549225,6.003371215208163
177,2.4088389129289216,7.1430852816188155
178,3.9762308078454955,8.800538790629519
179,3.1725642515307237,10.141599379989621
180,1.9822726772233732,9.574936741426534
181,3.987272532890847,7.324942930891914
184,3.904180779260739,8.017774950616026
185,1.271728214547928,8.769898687364412
186,3.968593065226626,7.603482266571226
187,4.19053349854925,6.606878879330692
188,2.328396879846623,7.870019415307162
189,2.3700866094753077,6.027746409089233
190,2.013861702495759,5.644387496067349
192,4.5625667323118,5.688461427988245
193,2.8230295505943035,7.640220157899783
194,4.112890837305136,7.131936236276147
195,5.046689177126034,6.074296964953752
196,1.9758883320177518,8.659797522854545
197,3.5923515405371336,11.240926383960765
198,1.4690841675181316,7.3924429081716925
base,3.0,8.0
