real_name,slvl,rech_mmyr_v1,rech_mmyr_v2,delta_rech_gauss
0,0.26622626356394063,684.1983257156742,567.9187548415784,78.16232571567421
1,0.19433192994158116,741.8342165651328,573.8145286181899,111.06221656513286
2,0.47258055433334817,413.5540890913704,209.7213030386804,-43.26591090862963
3,0.21464618823753764,337.47883695761186,449.64318330898277,-108.52416304238815
4,0.22175913912018597,610.6862342909177,419.5450051099507,7.208234290917655
5,0.21149768882521627,584.6261845689887,654.6720262506497,15.62718456898872
6,0.36056354952853786,578.5376745623695,755.1267130843098,51.90567456236959
7,0.18021515155264187,680.6871353458425,932.5152772280144,18.647135345842628
8,0.25323048473177495,628.2049402440717,501.64644763097124,-0.7710597559282308
9,0.23469306700388845,667.5847024670028,582.885652024195,67.17870246700288
10,0.2325630932861092,457.7382257041581,527.0481286637411,-91.46977429584202
11,0.27304354599972996,826.7049235343175,716.6426965174489,168.43292353431747
12,0.23277871084675933,523.2014287727353,516.2274187449985,-20.100571227264727
13,0.4228645439181372,607.0801764890026,619.0800766100508,-103.36282351099736
14,0.1239307692923348,527.2793265515152,733.8781718409462,-64.25267344848473
17,0.2687319842190496,704.5549370674302,601.4428508127726,142.14493706743016
18,0.0872792919752682,615.989868737667,615.5562836340282,-22.049131262332963
19,0.044821487895859796,730.4199383714841,529.6185676710196,220.44893837148416
21,0.2762070017986066,348.25587009843264,705.1347355872283,-223.12112990156734
22,0.1978269854756678,679.9011793714367,367.8864114594568,64.22317937143674
23,0.16697598265685554,481.35970729253097,385.39313136558815,-47.11929270746908
25,0.07199257882877957,605.6950764328265,790.6763047475965,69.16007643282654
26,0.21413307615922827,219.3538470309795,748.1770128046576,-218.5501529690205
27,0.3212716904209764,656.2355411252886,313.3869344557075,61.11154112528858
28,0.27514687905623875,554.1515401094015,691.8909797679238,-0.7234598905984915
29,0.41494337521605884,661.243363271451,597.9094103075469,1.416363271450976
30,0.3078893124741706,620.6697441764683,657.6615776645301,0.3697441764683713
31,0.15221130224081214,252.6653051839053,648.6963606355486,-167.6536948160947
32,0.060226841315200924,509.82137528133876,286.64157207333494,34.54537528133875
33,0.24083505085186063,593.267047917024,735.0407199944041,-71.36695208297593
34,0.25838243184113835,682.9576444065498,735.6182190706111,0.7426444065497253
35,0.29959373836208975,475.842596722353,472.74359935453214,-44.54040327764703
36,0.14625984879019607,573.2338890212582,495.17456209723014,33.65388902125816
37,0.13907589194377157,473.2570358876032,379.95268985942215,-87.71396411239681
38,0.2002834266932586,644.4395490502455,515.2150170497162,50.63154905024551
39,0.1673180103540033,553.3429016902106,656.0465432614267,-9.89309830978934
40,0.2847592170525939,431.1416796991821,542.113665266389,-152.08232030081794
41,0.2535212504745179,825.3502763724482,647.6599490726877,104.04927637244815
43,0.16257859371745803,758.8112016219644,493.62457171142637,35.39020162196435
44,0.08149713091742,673.0620382895668,505.9962348262404,5.654038289566801
46,0.07303144146186868,602.500025431177,706.0721638707364,-16.155974568822877
48,0.030396485916055843,629.5209792045347,659.9060884169304,27.057979204534593
51,0.03566887574450231,524.9353771383968,511.4231542373132,-74.07462286160317
52,0.28172251179922,439.40958597151973,460.7905082385414,-46.21741402848023
53,0.24159529112494516,810.5913437929381,682.7961714765964,269.2073437929381
54,0.2241634063631329,626.1008039565664,474.9945309456218,32.5518039565665
55,0.24724247880903089,765.1074387486002,579.2521544678143,230.72843874860015
56,0.17025021601439003,500.00788866391554,737.1974658014942,-160.4831113360846
57,0.2007553876042305,510.6700259624097,401.4168366785341,-3.5339740375904074
58,0.45290785248441,420.0823781926646,750.9809856123028,-49.69562180733546
60,0.1746579648425285,505.696954162984,269.86153630910457,-87.05904583701596
61,0.24290106366741232,531.8335395593209,748.1959049294622,19.891539559320908
62,0.20113188364209655,749.334245100546,459.0388833931963,75.2082451005459
63,0.03712278559812526,763.4155661337873,525.5412220783729,144.28956613378733
64,0.30354459039329235,650.9544458525554,400.9780482652918,-6.857554147444599
65,0.2276401167427529,619.4606517357664,140.8030090517505,115.54665173576647
66,0.16068320709096712,646.6313052226077,447.25361717671313,97.13830522260761
67,0.15998000321823147,270.662315389597,630.2840300053214,-235.64668461040307
69,0.39684824625759885,467.44439340955216,754.7942315788002,-80.04560659044786
71,0.11154332153505445,445.43094547084115,550.640779445806,2.2979454708411184
72,0.14158158294212644,494.4635340966911,836.936842155098,34.252534096691065
73,0.32830389177084,394.5610352727057,651.5686978631759,-145.2519647272943
74,0.30850166914018234,492.1067491482836,398.15348375296946,-38.9862508517165
76,0.17635702481905982,629.9266910567472,373.10200727279414,14.063691056747164
77,0.15432631536695735,597.9414060637234,470.24239149135894,99.1274060637234
78,0.1124987738510491,636.1454471603366,575.9326733976291,-123.85455283966338
79,0.2508232433770788,493.1161400818167,579.8881209876961,-1.0978599181832849
80,0.0993225269162895,917.5263396036191,536.7407934864277,331.8563396036192
81,0.1971355288115055,586.4545595576627,495.59474444041217,32.32255955766275
82,0.1822843038233646,554.3088023077293,435.2554653706375,-30.247197692270735
84,0.09987269862526828,701.6052691834825,427.5807825245763,-35.718730816517485
85,0.21375044577028335,282.63628738183183,531.8862781467591,-121.31071261816813
86,0.10839134968745669,736.9459261797059,685.8434390489291,92.033926179706
87,0.1102938497418026,877.614172521164,730.9981872911335,188.84817252116395
88,0.044928622249632455,618.0682271785832,438.9813816707852,14.456227178583259
89,0.0544613701340759,347.66217919327113,268.6736575743079,-101.83082080672894
90,0.1976845063041735,621.3169413507197,600.5708763995143,-13.989058649280356
91,0.08006827936871808,650.4181908399754,492.1339909777156,142.84319083997545
92,0.20669043889712424,679.1113923284332,695.0697113148308,69.82139232843326
93,0.2645742190939647,450.8450725081099,577.6286905210587,-43.86092749189004
94,0.20070331028219304,749.7438802749804,504.76309482825167,135.09488027498037
95,0.35237230891969584,564.2369627604122,379.34376901044124,49.36096276041227
96,0.24292673169293863,597.7915550200739,476.54047622910446,-71.9744449799262
97,0.2033176355559379,623.5448198395518,714.186203485697,129.09081983955178
98,0.21269007381386057,566.7339497609782,624.8366172408846,35.692949760978365
99,0.36821668505135763,754.2433331335492,412.90215961578656,47.41033313354908
100,0.3553450524106148,540.8325915704186,578.5865833708075,-45.623408429581445
101,0.2032326066828323,564.5182079299351,568.5564656795807,-14.001792070064901
102,0.14475797165955856,559.7659637302377,548.8091602583988,39.300963730237626
104,0.10839479850347493,565.2454858625697,508.9114640765822,29.938485862569692
106,0.1525476603031416,564.2847501983656,474.8771673122284,-19.433249801634428
107,0.11503028823228384,662.2002687033307,680.9962116496126,49.51726870333074
108,0.350746791200542,239.01436513148482,458.48639164347503,-235.45763486851516
109,0.08514331346759178,518.5808313855208,556.1524445048503,110.65483138552084
110,0.377934217254148,729.6850707450076,813.6748723389948,123.53407074500758
111,0.3436038031557287,486.490059147656,672.9635948260822,-61.013940852344064
112,0.1130844554141598,529.2573179268245,404.30009119003967,-122.32468207317544
113,0.2832559223161629,499.9453700876348,576.4500230423023,-109.48962991236516
114,0.16708008418015283,645.2770913894594,230.06150881383837,216.79509138945946
115,0.30605094881995887,315.46553303008227,628.6268734883423,-295.00046696991774
116,0.3886115237365156,488.12947490987034,606.0673744318331,-28.914525090129647
118,0.4381061251066214,955.0697280638444,479.83134815409437,334.5277280638445
119,0.2486485566929627,447.8913599014277,489.1541887651639,-201.65064009857224
120,0.2034319900998559,640.3412927909279,551.0278457654146,-18.157707209072004
122,0.19002932202220943,634.8128846067661,611.2426786320569,104.65288460676612
123,0.15006845693266999,515.5982035748088,492.191943359805,-32.63879642519113
124,0.2519424999425138,552.3856940043266,848.4872028087705,-28.776305995673336
125,0.1637124319537826,753.2011129825929,590.4072843965596,100.794112982593
127,0.4557967697439683,773.7190927160773,458.61567672294336,79.39909271607719
128,0.29439077978882344,478.92100365877775,768.8411174205565,-8.310996341222202
129,0.21924860147708256,537.4679274984885,550.4672548657608,-13.514072501511464
130,0.12133128104641512,477.21279604791863,584.6720072552065,-12.607203952081385
131,0.16130370989635368,592.5253503276983,583.6438777311698,88.30835032769836
132,0.055829871385679214,703.9288609940672,563.0364562366052,74.67186099406733
133,0.2351412636194637,199.31316464578532,652.9135596733342,-293.9868353542147
134,0.25300220468811296,451.3410608263621,703.8516231893373,-162.71193917363792
135,0.3518244711227525,244.01507605087022,707.8063334637852,-193.8379239491298
136,0.045393250323053136,611.7889270892158,370.60516757884454,-5.517072910784222
137,0.09382436000398786,879.7538658859955,658.82423553227,177.52086588599545
139,0.24983870874973751,562.4270072016433,389.99726376948763,30.724007201643353
140,0.31590113456840396,505.9293049880252,614.0543854084012,-85.35569501197476
141,0.3004408550724648,544.3516003843971,596.4092104632938,75.43260038439702
142,0.21798003433194044,515.4776429359724,447.2004305244962,-3.132357064027582
143,0.10781268711699542,691.0778345083899,776.6900147283761,4.710834508389841
145,0.12589580411571197,592.952797440439,592.8470560396738,132.041797440439
146,0.21248802330166663,763.6681109449308,524.7588199073679,72.47411094493093
147,0.37722399168114207,559.8382079332836,487.8710877737696,78.8902079332835
148,0.03068142962532122,360.4076647534242,393.68335837176903,-162.01833524657567
149,0.1891609581368078,567.0164698264687,723.6956085412614,18.869469826468734
150,0.373242102083047,581.4872989965633,581.9315854130876,-12.085701003436688
151,0.2087563789512919,899.592200581496,816.0245484239877,203.28320058149595
152,0.34479550929246305,691.2197540226321,441.51562442790464,51.34175402263197
153,0.32986615672529696,475.9975994277603,526.7069589091924,-216.0254005722397
154,0.11015394915790883,733.7227540666056,491.9515291638694,62.92675406660558
155,0.10803849707084846,395.96508719953283,637.2055701868817,-48.4699128004672
156,0.36788843872706456,501.87925864705954,685.4318003130354,-40.97774135294043
157,0.29553908221584146,577.1768061748279,350.5465443686444,-60.17719382517211
158,0.2140184494150069,403.31617220201275,827.1965526580811,-72.78982779798723
159,0.17992634845591998,479.295352496671,678.6169004255671,-41.21964750332898
162,0.22225208245918915,747.9873288194851,555.3675588177526,1.5383288194851343
164,0.039559423933933274,862.5660727454884,403.9750603661749,170.90207274548848
165,0.13192724067787828,845.2304219973714,598.978646542152,238.20042199737145
166,0.10359935914271519,841.0916468796509,540.0614008092532,178.84564687965073
167,0.341210320346924,377.1673350913163,451.1210948864266,-117.17666490868369
168,0.17666839100684706,425.05675305245,654.663730381658,-92.52724694755004
169,0.15194913473955504,386.17277012742306,643.9672123980835,-182.19522987257702
170,0.33678345645212093,598.541640082656,488.4467095258405,102.34664008265604
171,0.23454615296417364,390.04669523199897,585.3192262548616,-130.63530476800105
172,0.40327099027408486,507.18715153226725,581.548963857018,-93.15684846773281
173,0.41754506548401055,609.1227942865858,727.9864283173594,67.12779428658574
174,0.05541785122504467,535.4039462344751,501.45282872789437,-5.210053765524943
175,0.22547405931327577,479.830085798177,644.161626010901,-34.58891420182301
176,0.19719139289574533,541.5554510140311,437.6818467973004,118.85245101403108
177,0.2859075969789001,377.35227669526273,629.4455322044367,-240.91272330473728
178,0.12547724127958831,353.87352161533664,569.6351447620413,-29.28247838466337
179,0.2070427464333589,669.6624170124991,580.1968168529121,35.72841701249908
180,0.23118046754649685,639.2384962827834,607.5384767397118,101.16949628278343
181,0.20763019490532242,631.6993384155247,451.8518596662036,-14.938661584475323
184,0.20265162887372756,455.7175688554223,743.1280670908777,-65.42843114457762
185,0.1248997694265184,612.0938408625841,546.5145604053121,84.0438408625842
186,0.28634952383278667,428.8177511191526,192.5677210410284,-109.39824888084739
187,0.0473203498257985,418.9313228588006,454.8376656858864,-98.41667714119941
188,0.07003098755655271,580.0410327444523,632.5163556920235,60.58603274445225
189,0.31110953244313394,757.2042988726923,573.8431898477271,129.90029887269233
190,0.20189506494671508,485.16735269466926,611.3295982212412,-63.82764730533072
192,0.19122412451738857,723.4250786639836,778.0181873827528,179.1360786639836
193,0.09004202842258778,476.39813702874056,410.44866246365814,-128.70286297125944
194,0.24821575141598332,766.0772319279664,617.2083194773596,97.20123192796629
195,0.23172414435852462,468.5306509618215,510.33244821284154,-133.54634903817848
196,0.10761675199958924,434.67445743330507,480.8561844580228,-108.79554256669493
197,0.15139524913189822,578.7279607663735,441.89824792675734,-46.901039233626555
198,0.31718480330030285,742.6356856804331,584.7200279344294,75.71168568043309
base,0.20400000000000001,567.5672450582708,569.9505051738777,-2.320754941729234
